image_path,image_id,class_id,class_name,original_prediction,original_confidence,original_prediction_id,bolero_prediction,bolero_confidence,bolero_prediction_id,prediction_agreement,original_correct,bolero_correct,depth_mean,depth_std,boundary_coverage,depth_path,boundary_path,thermal_path,reconstruction_path
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7212.JPEG,n03445777_7212,n03445777,golf ball,golf ball,0.7473315596580505,574,golf ball,0.3807358741760254,574,True,False,False,0.30445119738578796,0.2907557189464569,0.10002604166666666,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7212.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7212.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7212.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7212.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7242.JPEG,n03445777_7242,n03445777,golf ball,golf ball,0.9999998807907104,574,golf ball,0.999998927116394,574,True,False,False,0.4801458418369293,0.29107651114463806,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7242.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7242.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7242.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7242.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7251.JPEG,n03445777_7251,n03445777,golf ball,golf ball,0.9931811690330505,574,golf ball,0.5749117732048035,574,True,False,False,0.4451708197593689,0.2998417019844055,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7251.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7251.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7251.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7251.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7310.JPEG,n03445777_7310,n03445777,golf ball,golf ball,0.9999912977218628,574,golf ball,0.9999858140945435,574,True,False,False,0.502912700176239,0.35620683431625366,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7310.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7310.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7310.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7310.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7372.JPEG,n03445777_7372,n03445777,golf ball,golf ball,0.9999986886978149,574,golf ball,0.9999821186065674,574,True,False,False,0.5997874736785889,0.28986647725105286,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7372.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7372.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7372.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7372.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7382.JPEG,n03445777_7382,n03445777,golf ball,golf ball,0.9999998807907104,574,golf ball,0.9999998807907104,574,True,False,False,0.4438890218734741,0.23428460955619812,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7382.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7382.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7382.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7382.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7442.JPEG,n03445777_7442,n03445777,golf ball,golf ball,0.999983549118042,574,golf ball,0.9999853372573853,574,True,False,False,0.5146542191505432,0.332342267036438,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7442.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7442.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7442.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7442.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7480.JPEG,n03445777_7480,n03445777,golf ball,golf ball,0.9996874332427979,574,golf ball,0.9999912977218628,574,True,False,False,0.5017259120941162,0.22182300686836243,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7480.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7480.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7480.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7480.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_752.JPEG,n03445777_752,n03445777,golf ball,golf ball,0.9999920129776001,574,golf ball,0.9999953508377075,574,True,False,False,0.3704318702220917,0.39215460419654846,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_752.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_752.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_752.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_752.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7552.JPEG,n03445777_7552,n03445777,golf ball,golf ball,0.9999985694885254,574,golf ball,0.9993290901184082,574,True,False,False,0.3981679081916809,0.2624083161354065,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7552.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7552.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7552.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7552.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7580.JPEG,n03445777_7580,n03445777,golf ball,golf ball,0.9969931840896606,574,golf ball,0.8326599597930908,574,True,False,False,0.4210532009601593,0.2593387961387634,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7580.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7580.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7580.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7580.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7601.JPEG,n03445777_7601,n03445777,golf ball,golf ball,0.9999630451202393,574,golf ball,0.9994975328445435,574,True,False,False,0.6252362132072449,0.29438596963882446,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7601.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7601.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7601.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7601.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7630.JPEG,n03445777_7630,n03445777,golf ball,golf ball,0.9999825954437256,574,golf ball,0.9999548196792603,574,True,False,False,0.4406232535839081,0.35106736421585083,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7630.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7630.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7630.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7630.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7641.JPEG,n03445777_7641,n03445777,golf ball,golf ball,0.9999858140945435,574,golf ball,0.9999911785125732,574,True,False,False,0.383658230304718,0.32146188616752625,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7641.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7641.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7641.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7641.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7650.JPEG,n03445777_7650,n03445777,golf ball,golf ball,0.9999830722808838,574,golf ball,0.9999876022338867,574,True,False,False,0.5924823880195618,0.15242908895015717,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7650.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7650.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7650.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7650.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7652.JPEG,n03445777_7652,n03445777,golf ball,golf ball,0.9701715707778931,574,ping-pong ball,0.8122438192367554,722,False,False,False,0.2818135619163513,0.2757669985294342,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7652.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7652.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7652.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7652.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7670.JPEG,n03445777_7670,n03445777,golf ball,golf ball,0.9999299049377441,574,golf ball,0.9999582767486572,574,True,False,False,0.38632914423942566,0.29509931802749634,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7670.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7670.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7670.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7670.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7691.JPEG,n03445777_7691,n03445777,golf ball,golf ball,0.9999971389770508,574,golf ball,0.9999998807907104,574,True,False,False,0.5768276453018188,0.24543295800685883,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7691.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7691.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7691.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7691.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7711.JPEG,n03445777_7711,n03445777,golf ball,golf ball,0.9987633228302002,574,golf ball,0.9006895422935486,574,True,False,False,0.1333332657814026,0.16707250475883484,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7711.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7711.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7711.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7711.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7791.JPEG,n03445777_7791,n03445777,golf ball,golf ball,0.9998502731323242,574,golf ball,0.9999010562896729,574,True,False,False,0.3195931315422058,0.26377031207084656,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7791.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7791.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7791.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7791.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_790.JPEG,n03445777_790,n03445777,golf ball,golf ball,0.999998927116394,574,golf ball,0.999968409538269,574,True,False,False,0.6376352310180664,0.27511075139045715,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_790.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_790.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_790.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_790.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7902.JPEG,n03445777_7902,n03445777,golf ball,golf ball,0.9997888207435608,574,golf ball,0.6298149228096008,574,True,False,False,0.44083499908447266,0.29558613896369934,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7902.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7902.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7902.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7902.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7930.JPEG,n03445777_7930,n03445777,golf ball,golf ball,0.9999992847442627,574,golf ball,0.9999920129776001,574,True,False,False,0.33623671531677246,0.21984326839447021,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7930.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7930.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7930.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7930.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7931.JPEG,n03445777_7931,n03445777,golf ball,golf ball,0.9999866485595703,574,golf ball,0.9999531507492065,574,True,False,False,0.3089057207107544,0.3569220304489136,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7931.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7931.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7931.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7931.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_7991.JPEG,n03445777_7991,n03445777,golf ball,golf ball,0.9990296363830566,574,golf ball,0.9938238859176636,574,True,False,False,0.3547256290912628,0.30363067984580994,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_7991.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_7991.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_7991.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_7991.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8010.JPEG,n03445777_8010,n03445777,golf ball,golf ball,0.999996542930603,574,golf ball,0.9999984502792358,574,True,False,False,0.410360723733902,0.36207032203674316,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8010.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8010.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8010.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8010.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8060.JPEG,n03445777_8060,n03445777,golf ball,golf ball,0.9999822378158569,574,golf ball,0.999829888343811,574,True,False,False,0.38962599635124207,0.2040165662765503,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8060.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8060.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8060.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8060.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8091.JPEG,n03445777_8091,n03445777,golf ball,golf ball,0.9998583793640137,574,golf ball,0.9998601675033569,574,True,False,False,0.4731738865375519,0.27966296672821045,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8091.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8091.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8091.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8091.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8192.JPEG,n03445777_8192,n03445777,golf ball,golf ball,0.9999998807907104,574,golf ball,1.0,574,True,False,False,0.5338349938392639,0.28909358382225037,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8192.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8192.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8192.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8192.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8242.JPEG,n03445777_8242,n03445777,golf ball,golf ball,0.9999579191207886,574,golf ball,0.9999827146530151,574,True,False,False,0.5124915242195129,0.2882000505924225,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8242.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8242.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8242.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8242.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_832.JPEG,n03445777_832,n03445777,golf ball,golf ball,0.999997615814209,574,golf ball,0.9999951124191284,574,True,False,False,0.44300684332847595,0.3645920157432556,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_832.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_832.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_832.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_832.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8332.JPEG,n03445777_8332,n03445777,golf ball,golf ball,0.9997686743736267,574,golf ball,0.9930971264839172,574,True,False,False,0.4670346677303314,0.2953256070613861,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8332.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8332.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8332.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8332.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8380.JPEG,n03445777_8380,n03445777,golf ball,"rock python, rock snake, Python sebae",0.4992901086807251,62,eel,0.12901030480861664,390,False,False,False,0.4057735800743103,0.2619556486606598,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8380.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8380.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8380.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8380.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_850.JPEG,n03445777_850,n03445777,golf ball,golf ball,0.9999825954437256,574,golf ball,0.9999394416809082,574,True,False,False,0.36983734369277954,0.30249160528182983,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_850.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_850.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_850.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_850.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8541.JPEG,n03445777_8541,n03445777,golf ball,golf ball,1.0,574,golf ball,0.9999998807907104,574,True,False,False,0.28222307562828064,0.3131270110607147,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8541.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8541.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8541.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8541.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8550.JPEG,n03445777_8550,n03445777,golf ball,golf ball,0.9999935626983643,574,golf ball,0.9999994039535522,574,True,False,False,0.5755928158760071,0.2355680763721466,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8550.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8550.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8550.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8550.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8552.JPEG,n03445777_8552,n03445777,golf ball,golf ball,0.9999657869338989,574,golf ball,0.9958536624908447,574,True,False,False,0.46054622530937195,0.24313555657863617,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8552.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8552.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8552.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8552.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8610.JPEG,n03445777_8610,n03445777,golf ball,golf ball,0.9999967813491821,574,golf ball,0.9999904632568359,574,True,False,False,0.6236488819122314,0.3200514018535614,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8610.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8610.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8610.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8610.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8620.JPEG,n03445777_8620,n03445777,golf ball,golf ball,0.9999935626983643,574,golf ball,0.999631404876709,574,True,False,False,0.3909299671649933,0.3045598864555359,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8620.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8620.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8620.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8620.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8641.JPEG,n03445777_8641,n03445777,golf ball,golf ball,0.999997615814209,574,golf ball,0.9994891881942749,574,True,False,False,0.3808349668979645,0.3303687870502472,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8641.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8641.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8641.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8641.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03445777\n03445777_8681.JPEG,n03445777_8681,n03445777,golf ball,golf ball,0.9999791383743286,574,golf ball,0.9999428987503052,574,True,False,False,0.5500870943069458,0.28300461173057556,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03445777_8681.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03445777_8681.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03445777_8681.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03445777_8681.png
